34,10,0.994186782,0.394129331,0.72047764,0.350104091,0.33868506,0.096818323,0.985722758,0.749413841,0.71526383,0.497060589,0.316994776,0.86582958,0.222490774,0.776364055,0.087465434,0.224356111,0.447742487,0.886527081,0.544685142,0.687549483
35,2,0.217150724,0.364789072,0.318524873,0.309553896,0.63581793,0.956108538,0.882735599,0.465883555,0.959099163,0.768685229,0.540191009,0.095974699,0.286732858,0.885694021,0.131672188,0.555878783,0.668385947,0.787931031,0.49089357,0.376383465
36,10,0.383650581,0.905209991,0.404400939,0.072141849,0.853003988,0.535405775,0.676123578,0.974877199,0.21999837,0.247196992,0.359588025,0.948251366,0.248117099,0.693784267,0.65866681,0.257769524,0.44391731,0.96584219,0.919367712,0.485800233
37,15,0.717577747,0.19048595,0.230045684,0.314834206,0.838628442,0.081425972,0.550847916,0.231462678,0.385446373,0.281897451,0.823485702,0.868503,0.135333806,0.75802732,0.33824251,0.490603822,0.766445701,0.152630882,0.932395329,0.608876334
38,6,0.442359809,0.446027615,0.392437333,0.753917358,0.696101276,0.226007297,0.319971538,0.571783518,0.648671216,0.144320464,0.626345277,0.121271946,0.321766529,0.525323282,0.403930003,0.700776804,0.432141467,0.948832854,0.612887655,0.787823701
39,10,0.212515967,0.550981672,0.568165485,0.169429962,0.62480551,0.764761093,0.458707911,0.969845747,0.912349609,0.999212374,0.03019406,0.131291359,0.014193238,0.294591549,0.331134214,0.14283257,0.841349187,0.002584686,0.962660762,0.884278645
40,15,0.464308154,0.733138669,0.873941151,0.695450434,0.165609071,0.025408672,0.662593879,0.45743543,0.081697349,0.022310683,0.547398143,0.652058605,0.894088383,0.068609478,0.646375287,0.77848475,0.82903496,0.013250256,0.819086779,0.780842839
41,8,0.912943303,0.799700071,0.977005555,0.33555068,0.257949396,0.517193717,0.016177645,0.220336302,0.202710289,0.346258388,0.204120589,0.249815029,0.767210087,0.629324966,0.146012782,0.504117617,0.458170927,0.562729909,0.964507851,0.128866337
42,8,0.855351539,0.683847604,0.295508192,0.327122677,0.974609371,0.175962728,0.605836688,0.622411323,0.331461639,0.547060626,0.258684349,0.446393486,0.6963923,0.573732285,0.061455192,0.26264245,0.886727356,0.320758541,0.753164344,0.794067392
43,13,0.572942558,0.259015173,0.274300978,0.39160503,0.974039053,0.365596168,0.615635209,0.885369902,0.036992345,0.920075969,0.680090043,0.593003175,0.06539628,0.030692074,0.08161355,0.147718462,0.914746537,0.667474449,0.006387156,0.292816729
44,7,0.148649424,0.063400593,0.292351312,0.165792347,0.954651443,0.278711425,0.860793229,0.917806718,0.781299869,0.93772357,0.773957791,0.197561072,0.641334795,0.939119654,0.385266788,0.456035489,0.619049614,0.985690335,0.754494739,0.467292556
45,18,0.869006645,0.654113071,0.670365147,0.318010315,0.710536783,0.094540602,0.972921431,0.084181311,0.942034685,0.201390467,0.14662101,0.272377337,0.171172303,0.568439836,0.894676768,0.244894774,0.509626307,0.573206807,0.309882555,0.596135024
46,20,0.204025969,0.844473524,0.772011186,0.555722588,0.444617079,0.092882537,0.071198567,0.145413584,0.040199315,0.918715329,0.518477467,0.049097015,0.109972753,0.716864264,0.596476361,0.44404015,0.734214924,0.523682149,0.675821768,0.017495376
47,19,0.003759205,0.016057476,0.543168153,0.510168009,0.642277344,0.584398932,0.839019376,0.655382006,0.489953035,0.928167638,0.148631149,0.613126527,0.696326821,0.094799455,0.566827316,0.387285578,0.627691243,0.947153911,0.646571624,0.214290924
48,9,0.319053294,0.155485001,0.099877493,0.678703059,0.202607376,0.982139709,0.637834221,0.735749425,0.036672677,0.802404755,0.877865085,0.885744917,0.545563272,0.060708036,0.598489916,0.116551297,0.095675754,0.341314622,0.467591457,0.092985117
49,6,0.528231861,0.930809289,0.479079979,0.866301091,0.994932153,0.272344513,0.798371061,0.39079109,0.133729484,0.791078433,0.201998056,0.035438234,0.707813244,0.107501272,0.334983004,0.292904483,0.169021659,0.532621862,0.939231172,0.419797658
50,18,0.391671684,0.443564869,0.318918148,0.51171014,0.432620979,0.534664232,0.990694188,0.981967088,0.564068153,0.310070695,0.64561886,0.309680799,0.720758993,0.553143973,0.104995322,0.5638447,0.633213042,0.003475789,0.334380641,0.874984577
