17,15,0.4436858,0.744271831,0.581814647,0.332135249,0.68270019,0.712032648,0.908717149,0.197413856,0.113098333,0.163761806,0.250518261,0.955687574,0.441172611,0.950944751,0.358840708,0.832605337,0.675980804,0.718721074,0.967813486,0.849761142
18,1,0.009610383,0.743021989,0.002550085,0.587025539,0.364969552,0.777419,0.608812595,0.906563281,0.929323577,0.784266112,0.242814516,0.012222035,0.886844345,0.156269448,0.664479992,0.099089736,0.962028,0.38543279,0.370069262,0.941070314
19,6,0.151432895,0.75055568,0.184547191,0.543066883,0.283779305,0.948148757,0.979357489,0.040347132,0.007157839,0.693264692,0.62187222,0.814213295,0.690123621,0.100831121,0.752935436,0.153708267,0.162546691,0.882592537,0.908530359,0.652654414
20,18,0.377677746,0.853601145,0.028826169,0.10416149,0.102388758,0.784484873,0.028958098,0.261843688,0.185456004,0.523238003,0.974987637,0.257162747,0.91801546,0.386979513,0.657493463,0.790129821,0.553668916,0.930349086,0.929189164,0.054254841
21,5,0.805994361,0.16286373,0.419707702,0.379463506,0.842399717,0.089758184,0.624107722,0.479058099,0.906990492,0.074755029,0.252944806,0.152066999,0.161365002,0.378457005,0.235776383,0.576238123,0.89546293,0.348791328,0.53975557,0.636208092
22,15,0.363075407,0.328229904,0.4449722,0.583681862,0.320819219,0.123660067,0.872141968,0.891077717,0.586410748,0.431720302,0.195425585,0.973029133,0.798856191,0.853067457,0.989521766,0.992416803,0.355130442,0.834598333,0.785975905,0.107415261
23,19,0.01920345,0.593771188,0.485654873,0.55361051,0.835246578,0.168854856,0.034027853,0.534055936,0.762348456,0.826408349,0.268180902,0.71778977,0.141419826,0.366373794,0.578025611,0.637827009,0.817210673,0.253318386,0.622272526,0.582505998
24,10,0.208427087,0.893892463,0.481546519,0.362911212,0.763192854,0.689591961,0.326495678,0.081585243,0.227581408,0.185880704,0.278417584,0.38058048,0.620642874,0.836926509,0.265256216,0.277317148,0.036798401,0.832870181,0.433325518,0.209051467
25,10,0.692187758,0.475468919,0.601053017,0.881695895,0.87868776,0.503410026,0.31740576,0.478013203,0.005568117,0.50134981,0.066916821,0.391319896,0.199906717,0.06786606,0.999945983,0.134646471,0.648982188,0.331601153,0.83742831,0.85856556
26,17,0.747654219,0.382820432,0.500192639,0.852915284,0.259111202,0.623712526,0.193518017,0.468209158,0.733275381,0.500019857,0.318590478,0.834317807,0.020406692,0.878682648,0.572343759,0.745408105,0.812317461,0.087617119,0.481454501,0.394549569
27,17,0.263244319,0.314900399,0.303088212,0.632481262,0.362612636,0.676595795,0.405540184,0.661933688,0.80610666,0.151360662,0.613293536,0.651060767,0.068059123,0.272022879,0.771055884,0.22563825,0.825198838,0.47663009,0.592480141,0.715686275
28,20,0.114512744,0.64508901,0.691679899,0.291685439,0.621362839,0.436845345,0.321204127,0.048513857,0.769919175,0.945131414,0.797761599,0.732632512,0.255847908,0.542893281,0.114541866,0.206338465,0.994928641,0.062973339,0.363359797,0.601429134
29,4,0.038614438,0.476781108,0.093447781,0.390750623,0.923727579,0.16963157,0.647930852,0.335876836,0.986482285,0.941686462,0.197806608,0.161186062,0.59625948,0.139467649,0.251155525,0.268007636,0.474738302,0.917521993,0.97265084,0.51551468
30,6,0.202843213,0.730063161,0.685409977,0.581190271,0.1608763,0.726366055,0.825710029,0.275755232,0.044735483,0.582896127,0.29796394,0.086008593,0.591827356,0.485376457,0.767037284,0.075812496,0.704921806,0.992712311,0.516682432,0.792915406
31,17,0.008182274,0.448572825,0.20812629,0.19521458,0.16173404,0.32034924,0.040748574,0.761367625,0.418676573,0.548000406,0.488994001,0.968098313,0.796936504,0.054314063,0.751544652,0.849323381,0.786671542,0.655895234,0.38374733,0.78142426
32,4,0.195966022,0.882788723,0.102237896,0.879896245,0.336513545,0.855634039,0.874235843,0.273167254,0.092510287,0.388715313,0.830994372,0.604430815,0.684084028,0.614797315,0.389643292,0.693031337,0.400358877,0.345428962,0.744077526,0.780793703
33,2,0.52494875,0.582580718,0.182208286,0.817809531,0.181016242,0.810086381,0.864564897,0.282382239,0.389590109,0.57338854,0.576743512,0.879445318,0.535913118,0.254969915,0.54141719,0.981585846,0.452094898,0.038665771,0.418744012,0.570874707
34,18,0.712184093,0.938827829,0.402114332,0.113662333,0.301673318,0.212171805,0.20853034,0.018157244,0.84423183,0.829974562,0.972705038,0.771324212,0.397821593,0.006858348,0.770162807,0.704255518,0.377344648,0.078659467,0.329242326,0.5140461
35,20,0.454289857,0.295795341,0.63392865,0.139123887,0.70518847,0.904656984,0.980142037,0.427946623,0.879078564,0.489676466,0.945276102,0.909865448,0.929433444,0.651649156,0.225125907,0.416784691,0.542625676,0.54224129,0.730233624,0.184289897
36,6,0.98853685,0.487922849,0.0509316,0.544548284,0.792029085,0.612171454,0.744054666,0.505967695,0.720901589,0.303282516,0.520595528,0.911046845,0.619793832,0.875947092,0.825877735,0.900315073,0.17139331,0.536525392,0.158943944,0.691756399
37,16,0.415264177,0.54515992,0.903849391,0.515709508,0.947373286,0.535999734,0.740059629,0.723623544,0.380461491,0.124305181,0.186998777,0.140866091,0.145593032,0.375651702,0.564727732,0.499346201,0.908520603,0.492576796,0.47037301,0.268426244
38,5,0.221502981,0.005282786,0.288930912,0.56810379,0.416508298,0.831134953,0.987165993,0.818584896,0.56256505,0.728497702,0.3680237,0.331625442,0.370536962,0.851203124,0.739414227,0.738926331,0.673882757,0.294291415,0.188803796,0.796674919
39,10,0.949133035,0.605620793,0.210823231,0.57406189,0.882784278,0.361451568,0.616994924,0.2709049,0.293817696,0.609847734,0.177952128,0.215585989,0.326437893,0.544365714,0.819002435,0.753285542,0.772037175,0.274712582,0.325442097,0.706966847
40,12,0.63309923,0.833118352,0.714555783,0.14736107,0.973370459,0.659791666,0.851280563,0.279294654,0.706039477,0.652302192,0.710344508,0.651955603,0.357645851,0.288684631,0.909990702,0.490456879,0.503193576,0.438387286,0.883627075,0.881004353
41,10,0.958937331,0.189123067,0.773279078,0.919461763,0.206223202,0.168161556,0.401661438,0.573342245,0.907567292,0.217891389,0.595052583,0.929153955,0.61083441,0.629089732,0.31224974,0.205991229,0.084441288,0.847034578,0.276697638,0.251277555
42,19,0.355311654,0.044638495,0.83226026,0.659034444,0.390238488,0.843688803,0.758675222,0.607431205,0.275903995,0.410013417,0.692699684,0.400438546,0.969931711,0.684200731,0.783933836,0.592858674,0.382748116,0.65929135,0.416870624,0.336565806
43,7,0.146057209,0.082592453,0.463669983,0.263605946,0.437178928,0.366056591,0.946559044,0.254527063,0.733090581,0.39976518,0.455719924,0.893119859,0.068289596,0.333640671,0.086891721,0.660414308,0.711878304,0.882160789,0.9203616,0.339026409
44,3,0.342894365,0.779405893,0.840261624,0.470686913,0.117289083,0.414566664,0.691151174,0.8289703,0.554626353,0.716532133,0.360643303,0.42934041,0.676629082,0.261302787,0.806454136,0.284650279,0.707723411,0.289324094,0.682035071,0.481211436
45,2,0.005909978,0.959123579,0.986254403,0.115992155,0.103824792,0.00208963,0.498737991,0.671774024,0.699434807,0.896853609,0.651933063,0.856292221,0.452348886,0.508775731,0.587501978,0.747216905,0.91105221,0.929340771,0.88806122,0.675902195
46,20,0.059899752,0.031992831,0.823816074,0.990461533,0.586906133,0.544372699,0.321671397,0.941110291,0.388594915,0.576235506,0.99627747,0.61562423,0.890345425,0.073665069,0.457395089,0.776497736,0.20768409,0.407917899,0.84158126,0.068512686
47,11,0.235929157,0.761978126,0.214235927,0.871116725,0.712649958,0.657163445,0.750841611,0.829218074,0.187504201,0.634608601,0.021598535,0.076580606,0.683938678,0.662315376,0.770101888,0.632691317,0.836554628,0.976111046,0.685191664,0.377125773
48,13,0.830400494,0.158326859,0.981056275,0.766899773,0.237026924,0.797525518,0.283120929,0.709256076,0.898968464,0.580434892,0.85755211,0.321349885,0.830566725,0.225286553,0.179526799,0.916769552,0.261635658,0.723066291,0.668705867,0.174297346
49,0,0.756075889,0.271597306,0.112072997,0.668950006,0.35801343,0.042196886,0.054238953,0.773094462,0.597182996,0.451694969,0.169932371,0.700662794,0.401155157,0.320117126,0.495703182,0.053980361,0.45746208,0.475707897,0.557354909,0.719889567
50,15,0.308933702,0.794915077,0.496963927,0.787654201,0.712787765,0.997265489,0.168092057,0.152785487,0.709688746,0.466663107,0.262495892,0.037214372,0.941608241,0.414485505,0.133318797,0.917707067,0.420177672,0.980790969,0.030537326,0.228323224
